05113462-n	urritasun
05114781-n	urritasun
05115040-n	oparotasun, ugaritasun
05115568-n	oparotasun, ugaritasun
05115804-n	oparotasun, ugaritasun
05116128-n	ugaritasun
05116243-n	oparotasun, ugaritasun
05116486-n	gehihazkuntza
05116590-n	berdetasun
05117140-n	urritasun, eskasia, gabezia
05117237-n	bakantasun, urritasun
05117660-n	moderazio, neurritasun
05118062-n	zentzutasun
05118251-n	gehiegikeria, neurrigabekeria
05118437-n	gehiegikeria, neurrigabekeria
05119223-n	luxu, nabarmenkeria
05119367-n	joritasun_handi, oparotasun_handi
05119714-n	gaineratiko, soberakin
05119837-n	joritasun_handi, oparotasun_handi
05120000-n	betekada, asealdi, ase, okaldi
05120116-n	gehiegikeria, neurrigabekeria
05120310-n	ez_beharrezkotasun, ez_funtsezkotasun
05121908-n	ugaritasun
05122419-n	kontagaiztasun
05122557-n	gehiengo
05122850-n	gutxiengo
05123098-n	urritasun
05123416-n	hedadura
05124057-n	neurri, muga
05124928-n	maximo
05125377-n	irismen
05126611-n	internazionalismo, nazioartekotasun
05126849-n	erregistro
05127357-n	falsetto
05127640-n	latitude
05127959-n	hedadura
05128096-n	gama
05128219-n	espektro
05128370-n	paleta
05128519-n	azalera
05129201-n	luzera
05129565-n	distantzia
05130614-n	hego-luzera
05130875-n	yarda
05131023-n	minutu, ordu
05131194-n	milia
05131283-n	goragune
05131647-n	altitude
05131902-n	maila
05132045-n	malda
05132340-n	itsas_maila
05132667-n	hodei-sabai
05133107-n	luzera
05133535-n	hedadura
05133839-n	elongazio
05133944-n	laburtasun
05134122-n	laburtasun
05134547-n	sakontasun
05134880-n	barrentasun, sakontasun
05135155-n	zingo, kalatu, sakonera
05135725-n	sakontasun_gutxiko
05135951-n	azalkeria, arinkeria
05136150-n	zabalera
05136343-n	zabalera
05136546-n	zabalera, errun
05136662-n	lodiera
05136788-n	estutasun
05136978-n	mehetasun
05137165-n	garaiera, altuera, luzera
05137557-n	baxutasun
05137938-n	laburtasun
05138208-n	inportantzia, garrantzi
05138488-n	balio
05138958-n	merezi, merezimendu, meritu
05139094-n	demeritu
05139561-n	baliogabetasun
05140278-n	ezdeustasun
05140593-n	baliogabetasun
05141040-n	hutsalkeria
05141683-n	prezio, balio
05142180-n	on, ongi
05142641-n	ongizate
05143077-n	interes, onura
05144079-n	okerkeria, txarkeria, gaiztakeria
05144663-n	gaizki, gaitz
05145118-n	kostu
05145891-n	garestitasun
05146055-n	prezioa_jartze, prezioa_ipintze, prezioa_finkatze
05146178-n	zerga
05146272-n	garestitasun
05146471-n	aberastasun
05146739-n	merketasun
05146904-n	zentzutasun
05147237-n	deskontu, beherapen
05147381-n	emankortasun, ugalkortasun
05147586-n	emankortasun, ugalkortasun
05147940-n	emankortasun, produktibitate
05148186-n	antzutasun
05148399-n	antzutasun, urritasun, eskasia
05148539-n	ez-emankortasun
05148699-n	baliagarritasun, erabilgarritasun
05149325-n	funtzio
05149589-n	zentzu
05149695-n	adeitasun
05149978-n	erabilpen, erabilera
05150129-n	erabilkortasun
05150588-n	eraginkortasunik_ez
05150855-n	ezdeuskeria
05150986-n	baliogabetasun
05151088-n	erabilgarritasun
05151576-n	bideragarritasun
05151701-n	zuhurtzia, zentzutasun
05151869-n	errealismo
05152364-n	bideragarritasun
05152696-n	idealismo
05152902-n	erromantizismo
05153037-n	kixotismo
05153795-n	forma_on
05154114-n	trebetasun, iaiotasun, trebezia
05154517-n	plus
05154676-n	bitarteko, baliabide
05154908-n	laguntza
05155349-n	itzalpe, itzal
05155476-n	azkartasun, buru-argitasun
05155821-n	errenta, abantaila, alde
05156481-n	indar, eragin
05156822-n	handicap
05157143-n	lehen_postu, nagusitasun
05157274-n	harreman, influentzia
05157574-n	etekin, onura, probetxu
05157732-n	kontu
05157866-n	errentagarritasun
05158296-n	pribilegio
05158431-n	onura, komenientzia
05158975-n	ukondo, entxufe
05159225-n	espezialitate, trebetasun, trebezia
05159606-n	argalgune, argalune
05159725-n	on, onura
05159948-n	zentzu, zentzutasun, zuhurtzia
05160399-n	egokitasun
05160796-n	onuragarritasun
05161436-n	eragozpen
05161614-n	desabantaila
05162455-n	murrizte
05162642-n	huts, oker, akats, hutsune
05162807-n	desegokitasun, komenigarritasunik_ez
05162985-n	gabezia
05163807-n	kostu, prezio
05164521-n	traba, oztopo, handicap
05164845-n	zigor
05165028-n	gomendagarria_ez_den
05165175-n	gutxiagotasun
05165303-n	desegokitasun, komenigarritasunik_ez
05165904-n	hondagarritasun, suntsigarritasun
05166072-n	kaltegarritasun
05166397-n	pozoi
05166560-n	gogortasun, garraztasun, laztasun, zitalkeria
05166805-n	positibismo
05167117-n	baiezkotasun
05167412-n	ausardia
05167618-n	ezezkotasun, negatibismo
05168261-n	garrantzi, munta
05168795-n	ohore
05168890-n	handitasun, larritasun, tamaina
05169601-n	handitasun
05170088-n	historitasun, historiatasun
05171045-n	funts, muin, mami
05171800-n	premia, urgentzia
05171978-n	zakarkeria
05172131-n	ekin, ekite
05172322-n	pisu
05172596-n	hutsaltasun
05173205-n	hutsalkeria, huskeria, ezerezkeria, txikikeria
05173579-n	hutsalkeria, huskeria, ezerezkeria, txikikeria
05174023-n	inozokeria, ergelkeria, tontokeria
05174517-n	inkontsekuentzia
05174653-n	eskubide
05175771-n	kabotaje
05175904-n	eskabide
05176082-n	merezi, merezimendu
05176188-n	sarrera-eskubide
05176846-n	giza_eskubide
05178715-n	pribilegio
05179567-n	pribilegio
05180881-n	ate
05181754-n	titulartasun
05182563-n	zuzenbide_zibil
05186306-n	boto, sufragio, boz, boto-eskubide, botazio
05187446-n	frankizia
05190804-n	botere, eragin
05191832-n	konbentzitze
05192130-n	uste_oso
05192451-n	interes
05193338-n	bizitasun, kolore
05194151-n	harreman, influentzia, adiskide
05194578-n	indar
05195175-n	garro, erro, tentakulu
05195362-n	presio
05195548-n	presio, bortxa
05196375-n	kontrol
05196582-n	eskueste, eskumen, aginte, autoritate, manu, aginpide
05197232-n	autoritate
05198427-n	jurisdikzio, eskumen, foru
05198622-n	disposizio
05198756-n	nahimen_libre
05198928-n	beto
05199151-n	autodeterminazio
05199286-n	eraginkortasun
05200169-n	gaitasun, ahal, ahalmen
05201183-n	likantropia
05201813-n	uzkurgarritasun
05202284-n	ahots, boz, mintzo
05204473-n	estaldura
05204637-n	ezintasun
05205340-n	interesik_ez, ezaxola, axolagabekeria
05205739-n	aspergarritasun
05206006-n	gogaitasun
05206237-n	gogaitasun
05206573-n	ilauntasun
05207130-n	ezintasun, ezgaitasun, gaitasun_ez
05207963-n	gaitasunik_ez, ezgaitasun
05208422-n	erromantizismo
05208988-n	hautakortasun
05209113-n	etxekotasun
05209324-n	azkengabetasun, mugagabetasun
05210221-n	disolbagarritasun
05216365-n	gorputz
05217168-n	itxura, gorpuzkera, eite, anatomia, planta, soma, zilueta, haragi
05217688-n	soin
05217859-n	hilotz, gorputz, gorpu
05218630-n	momia
05220461-n	gorputz-atal
05221895-n	zona, alde
05222940-n	septu, trenkada
05223370-n	fisura, artesi, arteka, pitzadura, pitzatu
05223550-n	sulku, luzetarako_ildo
05224755-n	hilo
05225602-n	egitura_anatomiko
05227079-n	erraboila
05227209-n	gila, karina
05228374-n	jobalta, gila, karina
05229468-n	harizpi, filamentu
05230171-n	zirrikitu, zirritu
05235745-n	orri
05235879-n	nerbio
05236152-n	erradikula, sustraika
05236322-n	plexu
05237227-n	sistema, aparatu
05237755-n	gorputz-bilduki
05238036-n	zorro
05238282-n	azal, larruazal
05239589-n	biluzgorri, biluzi, larrugorri
05239680-n	girgilo, kokospe
05239808-n	epitelio
05240076-n	exubia, muda
05240211-n	epidermis, kutikula
05240522-n	endotelio
05243879-n	dermis, larmintz
05244045-n	mantu, palio
05244239-n	plaka
05245192-n	natu, orezta, orin
05245775-n	zaldar
05245906-n	poro
05246215-n	estoma
05246511-n	basiforme_egitura
05246796-n	tubulu
05247804-n	glomerulu
05248181-n	bide, konduktu
05248553-n	meatu
05249636-n	irekigune
05250310-n	espirakulu
05250550-n	estigma
05250659-n	hodi, kanal
05251655-n	hodiska, tubulu
05252016-n	sinu, sinu_benoso
05252970-n	altzogune, altzo, sinu
05254795-n	ile, bilo
05256085-n	ile, bilo
05256358-n	artesi
05256702-n	kalpar
05256862-n	orrazkera
05257393-n	erlategi
05257737-n	izur, ile-kiribil, kizkurdura, kiribil, kizkur
05258051-n	kopeta-ile
05258177-n	kalpar
05258985-n	kopeta-ile
05259109-n	ilaje, adats
05259240-n	izur, kizkur
05259512-n	txirikorda
05259726-n	moto, motots
05259823-n	ile-motots
05259914-n	ile-motots
05260380-n	ile-motots, motots
05260533-n	permanente
05261566-n	bizar
05262120-n	bizar
05262185-n	bibote
05262802-n	belarri_aldeko_ile, belarrondoko_bizar, belarri_aldeko_bizar, belarrondoko_ile
05263029-n	kokospeko
05263587-n	pubiseko_ilaun, pubiseko_ile, pubiseko_bilo
05263850-n	gorputz-substantzia
05264247-n	zarakar
05264913-n	nodulu
05265038-n	nodulu
05266879-n	espezimen
05267345-n	ehun
05268112-n	haragi, mami
05268965-n	gantz-ehun
05269401-n	loditasun, gizentasun
05269495-n	ateroma
05269668-n	zelulitis
05269901-n	hezur
05271383-n	astragalo, tortolox, txoko
05273822-n	hezur_malar, masailalbo-hezur, zigoma
05274105-n	klabikula, lepauztai
05274247-n	kokzix, uzkorno
05274446-n	hortz-boli, dentina
05274808-n	kalkaneo, orpo-hezur
05274959-n	aldakako-hezur, hezur_koxal
05275162-n	hioide, hezur_hioide
05275315-n	ilion
05275466-n	iskion
05275651-n	hezur_luze
05275905-n	beheko_masailezur, baraila
05277532-n	sudur-hezur, hezur_nasal
05277728-n	hezurtxo, osikulu
05278395-n	errotula, belaunezur, patela
05278584-n	falange, behatz-hezur
05278714-n	pubic_bone, pubis
05279026-n	saihets-hezur
05279407-n	erreinezur, hezur_sakro
05279688-n	eskapula, sorbalda-hezur, omoplato
05280831-n	albeolo
05281189-n	esternoi, bularrezur
05281452-n	keheila, urezpata
05282000-n	loki-hezur, hezur_tenporal
05282746-n	hortz
05283498-n	kika, kiska
05283816-n	maskor, hezur_turbinal
05284132-n	masailezur, goi-baraila, goiko_masailezur
05284333-n	orno
05284617-n	disko
05284851-n	zigoma-arku, zigoma
05285275-n	betzulo, orbita
05285480-n	hortz-albeolo
05285623-n	hezur-muin, muin
05287090-n	kolageno
05288091-n	kartilago, kurruska
05289057-n	gihar, muskulu
05289297-n	muskulu, gihar
05289601-n	organo_uzkurgarri
05289861-n	eskeleto-muskulu, muskulu_ildaskatu
05291010-n	muskulu_abduktore, abduktore
05291728-n	aduktore, muskulu_aduktore
05294819-n	koadrizeps, koadrizeps_muskulu
05295381-n	lokailu
05296253-n	zain, tendoi, zurda
05296968-n	gongoil
05297523-n	organo
05298729-n	barne-organo
05298988-n	errai
05299178-n	hartzaile, errezeptore
05301072-n	min, mihi, mingain
05301526-n	glotis
05301752-n	epiglotis
05301908-n	aho
05302307-n	moko
05302499-n	aho
05303232-n	utero-lepo
05303402-n	barrunbe
05304603-n	bestibulu, atari
05304932-n	oi
05305806-n	ezpain
05306190-n	ebakortz
05306894-n	hortz_erorkor, esneko_hortz
05307091-n	betortz, letagin
05307358-n	hortz_bikuspide, aurreko_hagin
05307521-n	gailur
05307641-n	ebakortz
05307773-n	hagin, hortz_molar
05307952-n	udizioko_hagin, zuhurragin
05308310-n	hortz-sustrai, sustrai
05308655-n	esmalte
05308810-n	zementu
05308950-n	hortz-mami, hortzaren_pulpa
05309050-n	amigdala
05309245-n	aho-gangail, ubula
05309392-n	ahosabai, ahosabai-errezel
05309725-n	aho-ganga, ahosabai
05310790-n	amnios
05311054-n	begi
05313535-n	betondo, bepuru, bekain
05313822-n	betazal
05314919-n	betile, zilio
05315095-n	konjuntiba
05316025-n	begi-globo
05317191-n	kapsula
05317354-n	kornea
05318606-n	diafragma
05318831-n	mintz_tinpaniko, tinpano
05319936-n	iris
05320183-n	begi-nini
05320362-n	kristalino
05320899-n	belarri
05321307-n	labirinto
05322432-n	utrikulu
05322570-n	sakulu, zakuto
05323588-n	gingil
05323723-n	kanpo-belarri
05323889-n	belarri, aurikula
05325943-n	mailu
05326060-n	lamela
05326340-n	ingude
05326465-n	estribo
05326624-n	barakuilu, koklea
05326900-n	meninge
05327373-n	periostio
05327767-n	guruin
05329215-n	digestio-aparatu
05329533-n	sistema_endokrino
05330244-n	tiroide_guruin, tiroide
05331404-n	guruin_prostatiko, prostata
05332569-n	timo_guruin, timo
05332802-n	giltzurrun
05333467-n	bare
05333777-n	arteria
05335971-n	aorta
05337301-n	arteriola
05339357-n	karotida
05370918-n	jugular
05385161-n	kolezisto
05385534-n	hera, gibel
05386845-n	behazun-hodi_komun, behazunbide, behazun-hodi
05387167-n	are, pankrea
05387544-n	birika
05388115-n	pleura
05388805-n	bihotz
05389460-n	pauso-markagailu
05389625-n	kuspide
05389762-n	zintzilikario
05391000-n	miokardio
05391763-n	bentrikulu, bihotzeko_bentrikulu
05392348-n	aurikula
05392744-n	ganbera
05393023-n	atrio, aurikula
05395286-n	balbula
05395690-n	urdail
05397333-n	hodi, baso
05397468-n	gorputz-isuri, humore
05398609-n	urin
05399034-n	esne
05399243-n	ama-esne
05399356-n	oritz
05399627-n	likido_amniotiko, amnioseko_likido
05399847-n	odol
05400601-n	odol-talde
05400860-n	a
05400978-n	b
05401229-n	o
05401951-n	odol-zirkulazioa
05402091-n	odolbatu, odolbildu
05403149-n	odol-plasma, plasma, serum, odol-gazur
05404074-n	linfa
05404336-n	hazi, esperma, semen-likido, semen
05404598-n	tinta
05404728-n	jariakin
05405139-n	malko
05405751-n	izerdi, diaforesi, perspirazio
05406570-n	bilis
05407119-n	hormona
05408388-n	epinefrina, adrenalina
05410646-n	intsulina
05411571-n	oxitozina, okzitozina
05413241-n	tiroxina
05414724-n	histamina
05415200-n	sinobia
05415395-n	muki-jariaketa, muki
05415815-n	gorro, karkaxa, kerru
05416048-n	muki
05416198-n	tu, listu, txistu, txu
05416678-n	adur, lerde
05417472-n	zorne, zorne-jario
05417821-n	leukorrea
05417975-n	odol-baso
05418717-n	zain
05425910-n	kapilar
05426243-n	mintz
05426989-n	erretina, betsare
05427739-n	peritoneo
05428473-n	perikardio
05428974-n	barrunbe_perikardiko
05429195-n	mesenterio
05430095-n	gongoil_linfatiko, nodulu-linfatiko, linfa-gongoil
05431926-n	arrautza, zigoto
05432736-n	protoplasma
05432948-n	zitoplasma
05433856-n	ektoplasma
05434927-n	nukleo
05435277-n	nukleolo
05435722-n	plasma
05436080-n	kromatina
05436752-n	gene
05437785-n	alelomorfo
05440410-n	onkogene
05442131-n	kromosoma
05445389-n	mitokondrio
05447087-n	bakuolo
05447218-n	esklera
05448149-n	osteoblasto
05448257-n	eritroblasto
05449268-n	globulu
05449959-n	globulu_zuri, leukozito
05450888-n	fagozito
05451384-n	linfozito
05453267-n	monozito
05453523-n	basofilo
05454070-n	globulu_gorri, eritrozito, hematie
05456257-n	kono
05456456-n	erretinako_makila, makila
05456945-n	gameto
05457469-n	hazi, espermatozoo, espermatozoide, esperma, semen
05457973-n	obozelula, zelula_arrautza, obulu
05461816-n	giharreria, muskulatura
05462315-n	nerbio-sistema
05462674-n	egitura_neural
05463533-n	nerbio-zentro
05465567-n	nerbio_zelula, neurona
05467432-n	glia, neuroglia
05468849-n	axoi
05469861-n	dendrita
05470189-n	eskrezentzia, prozesu
05471181-n	karunkula
05473104-n	apofisi
05473318-n	espikula, buruska
05473735-n	papila
05473928-n	sinapsi
05474346-n	kirio, nerbio
05476754-n	pedunkulu, pedikulu
05476915-n	hemisferio
05478336-n	ikusmen-nerbio
05478896-n	nerbio_trigemino
05479314-n	aurpegi-nerbio
05481095-n	burmuin, garun, entzefalo
05482676-n	araknoide_mintz, araknoide
05482800-n	piamater
05485554-n	zerebelo
05490578-n	azal, kortex
05490799-n	muin
05491993-n	garun, zerebro
05492259-n	tolestu, plikatu, tolesdura
05492426-n	zirkunboluzio_zerebral, zirkunboluzio
05493303-n	gingil, lobulu
05493758-n	bekoki-lobulu, lobulu_frontal
05495172-n	muin_luzanga
05499172-n	talamo
05499379-n	hipotalamo
05502556-n	bentrikulu
05503705-n	bizkarrezur-muin
05504532-n	nerbio-sistema_autonomo, nerbio-sistema_begetatibo, nsa
05509146-n	ugaltze-aparatu
05509452-n	gernu-aparatu
05509889-n	arnas_aparatu
05510907-n	traktu
05511286-n	baso-sistema
05512139-n	maskuri, puxika
05512835-n	ureter
05513020-n	gernubide, uretra
05514081-n	genital, sexu, organo-genital, sexu-organo
05515287-n	obario, obulutegi
05515670-n	zaku
05516554-n	poltsa
05516711-n	gaio, zisterna
05516848-n	poltsa
05517406-n	eskroto
05517578-n	besikula, kiste
05517837-n	baba, pusla
05518094-n	folikulu
05518870-n	umetoki_tronpa, fallopio-ren, umetokiko_tronpa, obiduktu, obulu-bide
05519085-n	umetoki, utero
05519820-n	endometrio
05520479-n	zilbor-heste
05520699-n	karen, plazenta
05521111-n	bagina
05521514-n	alu, motxin, potxin
05521636-n	bulba, alu, natura
05521934-n	himen
05522456-n	ezpain
05523420-n	klitori
05524615-n	barrabil, arrautza, koskabilo, potro
05525628-n	epididimo
05526384-n	penis, zakil
05526713-n	buztan, armagi, kikirrio, zakil
05526957-n	prepuzio
05528060-n	arnas_organo
05528604-n	sudur-barrunbe, sudur-hobi
05529729-n	laringe
05530429-n	ahots-korda
05531511-n	bronkio
05531666-n	bronkiolo
05531814-n	zintzur-heste, trakea
05532050-n	zintzur-heste, trakea
05532225-n	digeri-hodi, digeri-bide
05533212-n	parotida_guruin
05533948-n	hestegorri, esofago
05534333-n	heste
05534712-n	heste_mehar
05534955-n	duodeno
05535095-n	piloro
05535367-n	ileon
05535484-n	heste_lodi
05535869-n	kolon
05536370-n	hesteitsu
05537576-n	apendize_bermiforme, apendize_zekal, apendize
05537806-n	ondeste
05538016-n	uzki
05538625-n	buru
05539454-n	ganbara, buru, gazta, kasko
05539595-n	burugain
05539717-n	koroa, tontsura
05539947-n	buru-larruazal, buru-azal, buruko_ile-larru
05540121-n	burezur
05540513-n	burezur, buru-hezur, garezur, kaxa_entzefaliko
05540976-n	okzipuzio
05541231-n	hezur_frontal, bekoki, kopeta, kopeta-hezur
05541645-n	hezur_parietal
05541872-n	hezur_okzipital, garondo-hezur
05542193-n	mastoide
05542539-n	pterigoide_apofisi, pterigoideo
05542686-n	tuberositate
05542893-n	jostura
05545212-n	fontanela
05546040-n	baraila
05546540-n	lepo, sama
05547396-n	garondo
05547508-n	faringe, eztarri
05547904-n	eztarri-zulo, ahutz
05548032-n	fistula, altzo, altzogune, sinu
05548521-n	deribazio, shunt
05548840-n	besaburu, lepo, soin, sorbalda, sorburu
05549061-n	besaburu, sorbalda
05549350-n	deltoide, deltoide_muskulu
05549576-n	galtzarbe, besazpi, besape
05549830-n	gorputz, soin
05550330-n	muskulu_zerradun, zerradun
05551318-n	hegal, albo, alde, saihets
05551711-n	bularreko_muskulu, muskulu_pektoral, pektoral
05552467-n	depresore, muskulu_depresore
05552607-n	barrunbe_toraziko, bular, papar, torax
05553049-n	bular-barrunbe, barrunbe_toraziko
05553288-n	bular
05553618-n	torax
05553897-n	eskote
05554189-n	ugatz-guruin, ugatz
05554405-n	bular, titi
05554653-n	erro, titixka, titi, titiburu, titimutur, titipunta
05555017-n	areola
05555688-n	gerruntze, gerri
05555917-n	tripaundi, sabel_handi, tripa_handi
05556325-n	aldaka, mehaka, mokor
05556472-n	gerri, aldaka
05556595-n	zilbor
05556943-n	abdomen, sabel, sabelalde
05557500-n	bizkarralde
05557723-n	gilbor, tripa, pontza, sabel
05558555-n	pubis
05558717-n	bizkarralde, bizkar, lepo
05559256-n	ipurdi
05559727-n	ipurmami, ipurmasaila
05559908-n	apendize, gorputz-adar
05560244-n	gorputzadar, gorputz-atal
05560631-n	motzondo, muinoi
05560787-n	hanka, zango
05561507-n	hanka, zango
05562249-n	izter, azpi
05562595-n	altzo, magal, galtzar
05562756-n	berna
05562902-n	bernazaki, berna-bizkar
05563266-n	oin
05563770-n	galtzar, beso
05564323-n	besaurre
05564590-n	esku
05565064-n	ukabil
05565337-n	eskuineko_esku, eskuin, eskuma
05565548-n	ezkerreko_esku, ezker
05565696-n	esku-zabal, esku-azpi, zehe, ahur, arra
05566097-n	hatz, eri, atzapar, atzamar
05566919-n	gorputz-adar
05567117-n	hatz-mutur
05567217-n	hatz_potolo, erpuru
05567381-n	erakusle, hatz_erakusle, handiurren
05567489-n	hatz_nagi, eraztun-hatz, eraztun-eri, nagi
05567604-n	erdiko, erdiko_hatz
05567727-n	hatz_txiki
05570129-n	gluteo, muskulu_gluteo
05570839-n	esfinter
05571132-n	kardia-esfinter
05573602-n	belaunburu, belaun
05573895-n	izterrezur, femur
05574332-n	berna, aztal, zangar, zangosagar
05576573-n	arku
05576950-n	oinbular, oingain
05577190-n	oinazpi, oinzola
05577410-n	behatz_lodi
05577654-n	behatz
05578095-n	orpo
05578442-n	orkatila
05579436-n	bizeps_muskulu, bizeps
05579753-n	trizeps_muskulu, trizeps
05579944-n	ukondo
05581693-n	atzapar, azazkal
05582038-n	lunula, azazkaleko_lanula
05582191-n	azazkal_ernemin, azazkalaren_matrize, azazkalaren_ernemin, azazkal_matrize
05582305-n	matrize
05582690-n	faszia, aponeurosi
05584265-n	azazkal
05584486-n	azazkal
05584746-n	hazpizar
05584928-n	eskumutur, karpo
05585205-n	hazkozkor, behazkozkor
